,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
95,191,2438,0,0,tick,1752006829,2005695886,2005688154,1752006829,211537667,809087145,1963041944,0
96,193,2438,0,0,tick,1415755282,1978426038,1978419822,1415755282,79479603,1444637805,2002638246,0
97,195,2438,0,0,tick,2548801968,2006712391,2006644002,2548801968,345173291,3010970834,2011029878,0
98,197,2438,0,0,tick,2918587987,1994544961,1994537460,2918587987,429499209,2885706481,2010835650,0
99,199,2438,0,0,tick,2977379739,2010757076,2010770010,2977379739,436998893,3021031361,2011041048,0
100,201,2438,0,0,tick,3018187225,2011032822,2011043466,3018187225,436243745,3000592853,2010978883,0
101,203,2438,0,0,tick,2956325529,2010737397,2010743874,2956325529,433867556,2885365492,2010914194,0
102,205,2438,0,0,tick,2935117235,1994901653,1994921376,2935117235,431546300,2977652515,1994803418,0
103,207,2438,0,0,tick,2987662818,1994920913,1994934834,2987662818,432391062,3007625337,2011187575,0
104,209,2438,0,0,tick,2992608561,2010857799,2010891396,2992608561,435540257,2926225085,2010780871,0
105,211,2438,0,0,tick,2918890859,2010744673,2010726150,2918890859,429257114,2962520005,1994945232,0
106,213,2438,0,0,tick,3033178220,2010828335,2010838560,3033178220,438812836,2066011631,2007078863,0
107,215,2438,0,0,tick,717769263,1956970206,1956991986,717769263,31730569,1412148506,1996231509,0
108,217,2438,0,0,tick,1442846012,2002188905,2002248138,1442846012,83072047,2341996379,2005748308,0
109,219,2438,0,0,tick,2988873697,2010847639,2010822840,2988873697,437315336,2915614710,2010993278,0
110,221,2438,0,0,tick,2924870563,2010489656,2010489774,2924870563,430631393,3005764088,2011110689,0
111,223,2438,0,0,tick,3017130199,2010960507,2010954210,3017130199,436780651,2996667948,2010907640,0
112,225,2438,0,0,tick,2928147230,2010799218,2010807246,2928147230,431713769,2884271961,2010962639,0
113,227,2438,0,0,tick,2964119078,2001340021,2002680870,2964119078,435179255,3012529584,2010965539,0
114,229,2438,0,0,tick,2993664056,2010191097,2010205668,2993664056,433930647,2969341960,2010738731,0
115,231,2438,0,0,tick,2873443611,2010745723,2010772014,2873443611,421498012,2935383338,2011065541,0
116,233,2438,0,0,tick,3003587321,2010848626,2010860160,3003587321,436557719,2309187728,2008153145,0
117,235,2438,0,0,tick,704098814,1981535020,1981551246,704098814,20565996,1344376190,1968736113,0
118,237,2438,0,0,tick,1412788189,2002272346,2002364220,1412788189,75556088,2198347774,2004820371,0
119,239,2438,0,0,tick,2956681762,2010602731,2010600930,2956681762,436938310,2812122775,2010060151,0
120,241,2438,0,0,tick,2998122038,2010736513,2010733626,2998122038,439829135,3006392049,2011069065,0
121,243,2438,0,0,tick,2853596184,2010658221,2010690432,2853596184,423258335,2903329056,2010921022,0
122,245,2438,0,0,tick,3009274400,2010777505,2010771378,3009274400,439355119,2992015012,2010154878,0
123,247,2438,0,0,tick,2786185089,2001846584,2001887868,2786185089,413510982,2941748481,2010498176,0
124,249,2438,0,0,tick,2899623130,2010422623,2010431406,2899623130,418293587,677428577,1982180988,0
125,251,2438,0,0,tick,1161397160,1971189526,1971340542,1161397160,61263446,1432394566,1986388387,0
126,253,2438,0,0,tick,1420892567,2002337295,2002291650,1420892567,77226489,2718626607,1989767043,0
127,255,2438,0,0,tick,2753390306,2010179371,2010170586,2753390306,411481395,2984304334,2010750185,0
128,257,2438,0,0,tick,2707391517,1993683170,1993722936,2707391517,405060835,2974610754,2010225399,0
129,259,2438,0,0,tick,2947386267,2009683453,2009702310,2947386267,436699100,2745239271,2008625368,0
130,261,2438,0,0,tick,2390185187,2008278145,2008277652,2390185187,330982970,696510088,1982613269,0
131,263,2438,0,0,tick,1299752126,1970931056,1970975232,1299752126,74117016,1429941589,1986369691,0
